idx,dtlstatenm,sitewhladdr,rdnwhladdr,bplcnm,lat,lng
92,영업중,서울특별시 강동구 천호동 28-28 ,"서울특별시 강동구 양재대로133길 41, 2층 (천호동)",건국태권도장,,
93,영업중,서울특별시 강동구 고덕동 688 ,"서울특별시 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕)",KTIGERS 태동태권도장,,
94,영업중,서울특별시 강동구 암사동 452 ,"서울특별시 강동구 고덕로 96, 2층 (암사동)",K태권스쿨,,
95,영업중,서울특별시 강동구 고덕동 503 ,서울특별시 강동구 동남로81길 44 (고덕동),한국체대 김근태 태권도,,
96,영업중,서울특별시 강동구 성내동 77-39 지층 ,"서울특별시 강동구 올림픽로 626, 지층 (성내동)",용인대SM복싱클럽 천호역점,,
97,영업중,서울특별시 강동구 명일동 41 ,서울특별시 강동구 구천면로 475 (명일동),튼튼태권도장,,
98,영업중,서울특별시 강동구 암사동 452-8번지 2층 ,서울특별시 강동구 고덕로24길 9 (암사동),경용태권도,,
99,영업중,서울특별시 강동구 천호동 317-2 3층 ,서울특별시 강동구 올림픽로91길 33 (천호동),화랑 태권도장,,
100,영업중,서울특별시 강동구 길동 347-2 4층 ,서울특별시 강동구 양재대로 1526 (길동),예덕검도관,,
101,영업중,"서울특별시 강동구 명일동 00번지 329번지1,2호 2층호","서울특별시 강동구 구천면로 446, 2층 (명일동)",경희이기성태권도,,
102,영업중,서울특별시 강동구 고덕동 688번지 ,"서울특별시 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕)",용인대 CTA 태권도장,,
103,영업중,서울특별시 강동구 성내동 428-4 ,서울특별시 강동구 양재대로91길 11 (성내동),문성길복싱클럽,,
104,영업중,서울특별시 강동구 길동 359-23 2층 ,서울특별시 강동구 천중로52길 50 (길동),(직)용인대광동태권도,,
105,영업중,서울특별시 강동구 고덕동 256-5번지 3층 ,서울특별시 강동구 동남로82길 111 (고덕동),고덕 K태권스쿨,,
106,영업중,서울특별시 강동구 성내동 543-7 3층 ,"서울특별시 강동구 성안로7길 37, 3층 (성내동)",고려대 솔빛 태권도,,
107,영업중,서울특별시 강동구 길동 92 신동아상가 1층 ,"서울특별시 강동구 명일로 260 (길동, 신동아아파트)",용인대경일본관,,
108,영업중,서울특별시 강동구 둔촌동 546 신성둔촌미소지움 ,"서울특별시 강동구 명일로 104, 신성둔촌미소지움 3층 (둔촌동)",용인대석사백인태권도장,,
109,영업중,서울특별시 강동구 둔촌동 517-4 광안빌딩 3층 ,"서울특별시 강동구 양재대로 1376 (둔촌동, 광안빌딩)",한남 권투,,
110,영업중,서울특별시 강동구 암사동 475 3층 ,서울특별시 강동구 암사길 60 (암사동),용인대명일태권도,,
111,영업중,서울특별시 강동구 상일동 490 외 1필지 고덕리엔파크3단지 상가1동 2층 ,"서울특별시 강동구 상일로 74 (상일동, 고덕리엔파크3단지아파트)",강명경희대 태권도장,,
112,영업중,"서울특별시 강동구 강일동 679 중앙프라자 3층 303, 304호 ","서울특별시 강동구 아리수로 427, 중앙프라자 3층 303, 304호 (강일동)",MTA 마스터 태권도,,
113,영업중,서울특별시 강동구 강일동 675-4 골드프라자 301호,"서울특별시 강동구 아리수로93길 9 (강일동, 골드프라자)",용인대스카이태권도,,
114,영업중,서울특별시 강동구 천호동 280-6 3층 ,서울특별시 강동구 구천면로 258 (천호동),경희대청무체육관,,
115,영업중,서울특별시 강동구 길동 142-2 2층 ,서울특별시 강동구 명일로 210 (길동),승리 태권도,,
116,영업중,서울특별시 강동구 성내동 384-18 2층 ,서울특별시 강동구 성안로 107 (성내동),김정범파워복싱클럽,,
117,영업중,서울특별시 강동구 성내동 320-9 지층 ,서울특별시 강동구 천호옛길 16 (성내동),강동검도관,,
118,영업중,서울특별시 강동구 명일동 312-75 ,서울특별시 강동구 양재대로143길 5 (명일동),용마쿵후(우슈)체육관,,
119,영업중,서울특별시 강동구 암사동 469-8 ,"서울특별시 강동구 암사길 19 (암사동, 선진빌딩)",엄지태권도체육관,,
120,영업중,서울특별시 강동구 길동 391-5 3층,서울특별시 강동구 양재대로 1482 (길동),복싱브로스 길동점,,
121,영업중,서울특별시 강동구 성내동 432-22 3층 ,서울특별시 강동구 강동대로53길 73 (성내동),팡팡태권도장,,
122,영업중,서울특별시 강동구 암사동 505-1번지 영복빌딩 지층 ,"서울특별시 강동구 상암로3길 86 (암사동, 영복빌딩)",검도도장 성심관,,
123,영업중,서울특별시 강동구 성내동 293-10번지 3층 ,서울특별시 강동구 풍성로 112 (성내동),명성K태권스쿨(태권도장),,
124,영업중,서울특별시 강동구 명일동 312-237 지하 ,서울특별시 강동구 양재대로141길 9 (명일동),용인대 SM 복싱클럽 명일점,,
125,영업중,서울특별시 강동구 명일동 344-10 지층 ,"서울특별시 강동구 상암로 197 (명일동, 현대자동차 공업사)",권창재 복싱클럽,,
126,영업중,서울특별시 강동구 명일동 305-3번지 2층 ,서울특별시 강동구 고덕로 162 (명일동),한체대석사명성태권도,,
127,영업중,서울특별시 강동구 천호동 304-33 2층 ,서울특별시 강동구 천중로17길 37 (천호동),원 탑 태권도,,
128,영업중,서울특별시 강동구 상일동 산 2-1 강일노블레스(501~504호) ,"서울특별시 강동구 고덕로98길 99, 강일노블레스 5층 501~504호 (상일동)",미르나래 MBA 태권도장,,
129,영업중,서울특별시 강동구 천호동 287 ,"서울특별시 강동구 올림픽로 770, 3층 (천호동)",럭키 권투 체육관,,
130,영업중,서울특별시 강동구 암사동 509 선사현대아파트 ,"서울특별시 강동구 상암로 11, 상가동 2층 203호 (암사동, 선사현대아파트)",경희대 석사 태권도,,
131,영업중,서울특별시 강동구 암사동 414-18 ,"서울특별시 강동구 고덕로 133, 4층 (암사동, 강동롯데캐슬퍼스트아파트)",경희대석사태권도&강동경희점핑클럽,,
132,영업중,서울특별시 강동구 길동 364-12 ,서울특별시 강동구 양재대로116길 29 (길동),길동경희태권도(승리태권도),,
133,영업중,서울특별시 강동구 암사동 511-19번지 ,서울특별시 강동구 상암로 지하 24 (암사동),엑스오짐,,
134,영업중,서울특별시 강동구 천호동 528-2 삼성아파트상가 301호호,"서울특별시 강동구 성안로25길 6 (천호동, 삼성아파트)",삼성태권도장,,
135,영업중,서울특별시 강동구 성내동 419-26 2층201호 ,"서울특별시 강동구 양재대로91길 50 (성내동, 동아3차아파트)",으뜸태권도,,
136,영업중,서울특별시 강동구 천호동 46-1 2층 ,"서울특별시 강동구 양재대로125길 35 (천호동, 대영빌딩)",경희대화랑태권도,,
137,영업중,서울특별시 강동구 천호동 273-8,"서울특별시 강동구 구천면로 267 (천호동, 신우빌딩)",검도교실경당,,
138,영업중,서울특별시 강동구 천호동 340-34 ,"서울특별시 강동구 올림픽로 683 (천호동, 명화빌딩)",탑권투체육관,,
139,영업중,서울특별시 강동구 천호동 454 (5층) ,"서울특별시 강동구 천호대로 1021 (천호동, 덕성빌딩)",강동천호복싱다이어트,,
140,영업중,서울특별시 강동구 천호동 309-8 2층 ,"서울특별시 강동구 천중로15가길 1 (천호동, 선문빌딩)",강동 신화 태권도장,,
141,영업중,서울특별시 강동구 명일동 28 상가 지층 27~30호 ,"서울특별시 강동구 고덕로38길 210 (명일동, 삼익그린맨션)",자이언트스포츠클럽,,
142,영업중,서울특별시 강동구 성내동 544-17 201호,"서울특별시 강동구 성내로15길 12, 201호 (성내동)",점핑클럽,,
143,영업중,서울특별시 강동구 명일동 353-4 ,"서울특별시 강동구 양재대로 1564, 4층 (명일동)",YM복싱클럽,,
144,영업중,"서울특별시 강동구 상일동 524 5층 503, 504호 503,호","서울특별시 강동구 상일로12길 99, 5층 503, 504호 (상일동)",멘토태권 키즈짐,,
145,영업중,서울특별시 강동구 명일동 15 삼익그린쇼핑센타3층 ,"서울특별시 강동구 명일로 375 (명일동, 삼익그린맨션)",명품 태권도,,
146,영업중,서울특별시 강동구 길동 474 GS길동자이아파트 상가동 204호,"서울특별시 강동구 천호대로199길 10 (길동, GS길동자이아파트)",백호태권도장,,
147,영업중,서울특별시 강동구 성내동 590 4통3반 ,"서울특별시 강동구 풍성로 128 (성내동, 성내동삼성아파트)",고려태권아카데미,,
148,영업중,서울특별시 강동구 천호동 86-7 2층 ,서울특별시 강동구 구천면로42길 65 (천호동),태사모 태권도 아카데미,,
149,영업중,서울특별시 강동구 암사동 413 현대대림아파트상가 405호 ,"서울특별시 강동구 고덕로 130 (암사동, 프라이어팰리스)",올림픽태권도,,
150,영업중,서울특별시 강동구 암사동 462-9 우전빌딩 ,"서울특별시 강동구 고덕로 40, 우전빌딩 5층 (암사동)",암사경원대선사태권도,,
151,영업중,서울특별시 강동구 암사동 504-26 ,"서울특별시 강동구 올림픽로 801 (암사동, 흙빌딩)",하랑태권도,,
152,영업중,서울특별시 강동구 성내동 518 2층 ,서울특별시 강동구 풍성로 162 (성내동),동성태비태권도,,
153,영업중,서울특별시 강동구 명일동 47-6,서울특별시 강동구 동남로75길 13-7 (명일동),상무S복싱클럽,,
154,영업중,서울특별시 강동구 고덕동 191-4 4층 ,"서울특별시 강동구 고덕로83길 28 (고덕동, 백두쇼핑센타)",고일태권도,,
155,영업중,서울특별시 강동구 성내동 538-9 2층(202호) ,"서울특별시 강동구 성내로3길 16 (성내동, 2층(202호))",예건태권스쿨,,
156,영업중,서울특별시 강동구 성내동 384-18 ,"서울특별시 강동구 성안로 107, 3층 (성내동)",용인대 강동유도관,,
157,영업중,서울특별시 강동구 길동 343-16 ,서울특별시 강동구 천중로 227 (길동),한미태권도,,
158,영업중,서울특별시 강동구 고덕동 645-5 2층 ,"서울특별시 강동구 동남로81길 82 (고덕동, 2층)",실전경찰태권도,,
159,영업중,서울특별시 강동구 강일동 76-2 아이메디컬 ,"서울특별시 강동구 아리수로93나길 38, 아이메디컬 5층 (강일동)",국가대표 부부 강빛태권도장,,
160,영업중,서울특별시 강동구 길동 94 ,"서울특별시 강동구 명일로 248, 3층 (길동)",국호 무술관,,
161,영업중,서울특별시 강동구 암사동 452-15 ,"서울특별시 강동구 고덕로 102, 2층 (암사동)",강동구 팀파이터(합기도/종합격투기),,
162,영업중,서울특별시 강동구 명일동 312-117 ,"서울특별시 강동구 고덕로38길 26, 2층 (명일동)",드림 합기도,,
163,영업중,서울특별시 강동구 강일동 76-11 성산타워 ,"서울특별시 강동구 아리수로93나길 26, 성산타워 5층 (강일동)",한국체대 블랙벨트 태권도장,,
164,영업중,서울특별시 강동구 상일동 224 ,"서울특별시 강동구 구천면로 666, 01층 (상일동)",국가대표 파워 점핑 줄넘기 전문클럽 경희대 홍 태권도장,,
165,영업중,서울특별시 강동구 강일동 675-1 강일타워 ,"서울특별시 강동구 아리수로93길 27, 강일타워 5층 (강일동)",해성합기도,,
166,영업중,서울특별시 강동구 길동 438 4층 ,"서울특별시 강동구 양재대로 1450, 4층 (길동)",용인대SM복싱클럽 길동점,,
167,영업중,서울특별시 강동구 고덕동 159-5 2층 ,"서울특별시 강동구 고덕로83길 132, 2층 (고덕동)",국가대표 김재봉 주짓수 앤 태권도장,,
168,영업중,서울특별시 강동구 둔촌동 170-1 2층 2032~2034호 ,"서울특별시 강동구 양재대로 1360, 2층 2032~2034호 (둔촌동)",올림픽파크포레온 제일태권도,,
169,영업중,서울특별시 강동구 성내동 417-51 명성빌딩 지하1층 ,"서울특별시 강동구 풍성로54길 23, 명성빌딩 지하1층 (성내동)",김형기 유도관 강동점,,
170,영업중,서울특별시 강동구 둔촌동 170-1 3층 3068호,"서울특별시 강동구 양재대로 1360, 3층 3068호 (둔촌동)",CTA퍼스트 태권도장,,
171,직권말소,서울특별시 강동구 천호동 566 천호태영아파트 ,"서울특별시 강동구 천호대로 1055 (천호동, 천호태영아파트)",팀허니배저,,
172,직권말소,서울특별시 강동구 고덕동 646-0 지층 ,서울특별시 강동구 동남로81길 100 (고덕동),태학당,,
173,직권말소,서울특별시 강동구 길동 381-11번지 ,"서울특별시 강동구 천중로40길 50 (길동, 민영빌딩)",팀백호,,
174,직권말소,서울특별시 강동구 고덕동 200-3 ,서울특별시 강동구 상일로15길 6 (고덕동),숭무검도관,,
175,직권말소,서울특별시 강동구 고덕동 산 100-1 현대고덕종합상가3층 307동 ,,고덕태권도체육도장,,
176,직권말소,서울특별시 강동구 명일동 345-20 4층 ,"서울특별시 강동구 양재대로 1588 (명일동, 연우빌딩)",아이엠태권도,,
177,직권말소,서울특별시 강동구 상일동 282-4 2층 ,서울특별시 강동구 상일로5길 23 (상일동),상일태권도,,
178,직권말소,서울특별시 강동구 천호동 399-49번지 ,서울특별시 강동구 천중로18길 70 (천호동),심무체육관,,
179,직권말소,서울특별시 강동구 둔촌동 50-1 2층 ,서울특별시 강동구 명일로 171 (둔촌동),강동제일태권도,,
180,직권말소,서울특별시 강동구 명일동 70-0 ,서울특별시 강동구 구천면로 504 (명일동),생활스포츠교육원,,
181,직권말소,서울특별시 강동구 명일동 328-2 ,서울특별시 강동구 구천면로 438 (명일동),강동중앙검도관,,
182,직권말소,서울특별시 강동구 천호동 237-2번지 2층 ,서울특별시 강동구 구천면로 286 (천호동),강동복싱체육관,,
183,직권말소,서울특별시 강동구 성내동 381-25 2층 ,서울특별시 강동구 양재대로103길 37 (성내동),성내국일태권도장,,
184,직권말소,서울특별시 강동구 암사동 462-1 4층 ,"서울특별시 강동구 올림픽로 824, 4층 (암사동)",선사다이어트 복싱클럽,,
185,직권말소,서울특별시 강동구 성내동 296-1 2층 ,서울특별시 강동구 풍성로38길 13 (성내동),현무태권도스쿨,,
186,직권말소,서울특별시 강동구 길동 169-5 3층 ,,신동아태권도,,
187,직권말소,서울특별시 강동구 상일동 124 6단지상가 213호 ,"서울특별시 강동구 구천면로 669 (상일동, 고덕주공아파트)",(직) 서울 태권도,,
188,직권말소,서울특별시 강동구 천호동 382-4 ,서울특별시 강동구 구천면로33길 40-7 (천호동),성내국일태권도장,,
189,직권말소,서울특별시 강동구 성내동 416-1 ,서울특별시 강동구 양재대로 1371 (성내동),선린유도회관,,
190,직권말소,서울특별시 강동구 강일동 676 강일프라자 401호 ,서울특별시 강동구 아리수로93가길 33-9 (강일동),행복한동행 KTI용인대강일태권도,,
191,직권말소,서울특별시 강동구 천호동 292-3번지 13통8반 2층 ,서울특별시 강동구 구천면로41길 22 (천호동),강동체육관,,
192,직권말소,서울특별시 강동구 성내동 293-10 3층 ,서울특별시 강동구 풍성로 112 (성내동),경희태권도,,
193,직권말소,서울특별시 강동구 명일동 70 ,서울특별시 강동구 구천면로 504 (명일동),호심검도관,,
